id,title,year,doi,venue,cited_by_count
4718520422a5cead02acd95b2098cb8a84e3abba,Path Authentication for Multiple Switches within First Communication Packets,2024,10.1109/NILES63360.2024.10753247,Novel Intelligent and Leading Emerging Sciences Conference,0
23778e20cae5968bc389107e514da40884b08d30,A Novel Cloud-Assisted Authentication Key Agreement Protocol for VANET,2024,10.1109/TVT.2024.3390654,IEEE Transactions on Vehicular Technology,6
dd5aff2a8b0097d30f5188d191289504c4d2f2a9,Generic Construction: Cryptographic Reverse Firewalls for Public Key Encryption With Keyword Search in Cloud Storage,2024,10.1109/TCC.2024.3366435,IEEE Transactions on Cloud Computing,7
b70c86791f7888c2a60f885a5904dca93629997c,Blockchain-assisted verifiable certificate-based searchable encryption against untrusted cloud server for Industrial Internet of Things,2023,10.1016/j.future.2023.11.016,Future generations computer systems,7
28f28b21253df3609cfc816e124525b95c5dc117,CMAF-IIoT: Chaotic map-based authentication framework for Industrial Internet of Things,2023,10.1016/j.iot.2023.100902,Internet of Things,48
f8349a95d5f5f79b2abc2915633407257ce119cf,Consensus-based mutual authentication scheme for Industrial IoT,2023,10.1016/j.adhoc.2023.103162,Ad hoc networks,12
2b98bf972ef0a3c200cdb22ead555c2fd47901ed,RBAC-Based One-to-Many Authentication and Key Negotiation Scheme in Smart Factory,2024,10.1109/ACCESS.2024.3435550,IEEE Access,0
ac80a1169d43848e1240328e1eef3deb88a847cc,A Blockchain-Based Cross-Domain Data Transmission Scheme for Industrial Internet of Things With Edge-Cloud Computing,2025,10.1109/TSC.2025.3603155,IEEE Transactions on Services Computing,0
0a3a8c0fe12893403ab620a55a14f8b8dd324236,"IoT Authentication Protocols: Classification, Trend and Opportunities",2025,10.1109/TSUSC.2024.3492152,IEEE Transactions on Sustainable Computing,3
86ef68a1ac6283624d3f16f7c52a4913dc98867b,Requirements framework for IoT device authentication using behavioral fingerprinting,2025,10.1016/j.cose.2025.104459,Computers & security,0
2dec320fd3676194f0b1fde07419ec6eecc08f72,Secure and Efficient Lightweight Authentication Protocol (SELAP) for multi-sector IoT applications,2025,10.1016/j.iot.2025.101499,Internet of Things,1
67e36f4393e54b5f48eaabfeb4edc04396a329d9,A Robust Multiparty Authentication Testbed Architecture for the Industrial Internet of Things,2024,10.1109/UCC63386.2024.00081,International Conference on Utility and Cloud Computing,0
c1b8fad9409340061c024b198148da9ffa4d424a,MFAA: Historical Hash Based Multi-Factor Authentication and Authorization in IIoT,2024,10.1109/ACSACW65225.2024.00021,2024 Annual Computer Security Applications Conference Workshops (ACSAC Workshops),0
8ea8a5c18b940e4f1b18f427a183169ab1184fb9,Research on Access Channel Control of Electric Power Marketing Service System Based on Multi Factor Identity Authentication Protocol,2024,10.1109/ICMLCA63499.2024.10753873,2024 5th International Conference on Machine Learning and Computer Application (ICMLCA),0
687779fe3a5d1cd42f00dff6efccbcebc99ed906,A Lightweight Authentication Protocol for IoT-Based Applications Using Reconfigurable Noisy PUFs,2024,10.1109/TII.2024.3403265,IEEE Transactions on Industrial Informatics,6
7d207d6e269a4d3cea04e6d98801ba57bc6cbb59,Two-Factor Privacy-Preserving Protocol for Efficient Authentication in Internet of Vehicles Networks,2024,10.1109/JIOT.2023.3340259,IEEE Internet of Things Journal,33
a5de068bb39fa369d80731aa57c35a839425f4f3,A new three-factor authentication scheme using Chebyshev chaotic map for peer-to-peer Industrial Internet of Things,2024,10.1016/j.comnet.2024.110450,Comput. Networks,1
051f6a54285b38a2131cafedcf33fddd778498d3,A Practical and Provably Secure Authentication and Key Agreement Scheme for UAV-Assisted VANETs for Emergency Rescue,2024,10.1109/TNSE.2023.3323972,IEEE Transactions on Network Science and Engineering,21
8507d78cb9d261bf2dc98148807d2f1688e45177,"Systematic Cryptanalysis of PUF-Based Authentication Protocols for IoT, A Case Study",2023,10.1109/LNET.2023.3298775,IEEE Networking Letters,5
a7042f376d97ad3af34be295275cd3b5fcb07633,ESCI-AKA: Enabling Secure Communication in an IoT-Enabled Smart Home Environment Using Authenticated Key Agreement Framework,2023,10.3390/math11163450,Mathematics,18
c4317b78fd7daa57e0c7ca8dc3bc4a852f144368,Handling Secret Key Compromise by Deriving Multiple Asymmetric Keys based on Diffie-Hellman Algorithm,2023,10.1109/ICCES57224.2023.10192607,International Conference on Communication and Electronics Systems,3
1a2eca57eaf5d957892c2c698f0575bb1533dba7,AI-Oriented Two-Phase Multifactor Authentication in SAGINs: Prospects and Challenges,2023,10.1109/MCE.2023.3262904,IEEE Consumer Electronics Magazine,10
f140e82c357f20aa9193211c29c2a1328eb42fd7,WSNEAP: An Efficient Authentication Protocol for IIoT-Oriented Wireless Sensor Networks,2022,10.3390/s22197413,Italian National Conference on Sensors,9
e7cba3ff277cb67e6b7362a1b93e4e686bce9655,Unleashing the Potential of Metaverse in Social IoV: An Authentication Protocol Based on Blockchain,2025,10.32604/cmc.2025.065717,"Computers, Materials &amp; Continua",0
73cf68e7c344a10292f5733ff720611be0c4d5ee,Optimizing V2G Dynamics: An AI-Enhanced Secure Protocol for Energy Management in Industrial Cyber-Physical Systems,2024,10.1109/TICPS.2024.3432851,IEEE Transactions on Industrial Cyber-Physical Systems,8
4c3be0fa29bff83ab7ff6ab7bbea48bcdfa1f13d,Smart Home Security: An Efficient Multi-Factor Authentication Protocol,2024,10.1109/ACCESS.2024.3437294,IEEE Access,4
c9fd3e731a601f5445f1ad6f9481a9bcbbe518fd,Robust Multi-Factor Authentication for WSNs With Dynamic Password Recovery,2024,10.1109/TIFS.2024.3451364,IEEE Transactions on Information Forensics and Security,3
bfe2713383e33b9cb3ed4d7c73eef29b3e0a7b7b,V2G-Auth: Lightweight Authentication and Key Agreement Protocol for V2G Environment Leveraging Physically Unclonable Functions,2023,10.1109/TICPS.2023.3290539,IEEE Transactions on Industrial Cyber-Physical Systems,23
00fe7f63f1eb4b708cf3b3cb896d4a5d41b1c2f7,A Comprehensive Review of Wideband Rectennas and Design Challenges,2025,10.1002/dac.70117,International Journal of Communication Systems,0
7de0444add9765f1386ca3e114bb58d1dea64f69,Robust broadband dual-polarized rectenna with high conversion efficiency,2024,10.1016/j.aeue.2024.155294,AEU - International Journal of Electronics and Communications,1
a91b2bef7f271f815c4ed41a1ae7c6af61af59a4,Compact High-Efficiency Broadband/Multi-band Stacked Back-to-Back High-Gain Rectenna Based on Fourth-Order Bandpass Filter for Green Environment Applications,2023,10.1016/j.aeue.2023.154816,AEU - International Journal of Electronics and Communications,7
713f05285e3ab9bca6dffac23403ca2a44a93f8d,A Security Evaluation Model for Edge Information Systems Based on Index Screening,2024,10.1109/JIOT.2024.3375077,IEEE Internet of Things Journal,2
ecea16747389dddf8b965b21451150d9fd36d63d,CID‐RPL: Clone ID Attack Detection Using Deep Neural Network for RPL‐Based IoT Networks,2025,10.1049/cmu2.70067,IET Communications,0
787b8654ff9cdd38a4324f180747b1a84c234083,Device-enabled neighborhood-slot allocation for the edge-oriented Internet of Things,2024,10.3389/fcomp.2024.1343778,Frontiers Comput. Sci.,1
3af1ac523f1e7c0564d167c6d95b0cc3c1520e41,BoT-EnsIDS: Approach for detecting IoT Botnet attacks leveraging bio-inspired based ensemble feature selection and hybrid deep learning model,2025,10.1016/j.aej.2025.06.030,Alexandria Engineering Journal,0
2e1acaa59f59288339c254867d82abdb6971d3bb,"Defending Against Smishing Attacks: State-of-the-Art Techniques, Challenges, Limitations, and Future Directions",2025,10.1016/j.comnet.2025.111758,Computer Networks,0
7d66d64f866981e5bc03bb1874ca74b53611d9a1,IoT Security in the Banking Sector: Addressing the Vulnerabilities of Connected Devices and Smart ATMs,2025,10.69889/8kzjty50,Economic Sciences,0
76a03f18cf523824e44ff666372ad4a3923fc695,Emergent defenders: generative AI's role in safeguarding IoT ecosystems,2025,10.1007/s10586-025-05126-1,Cluster Computing,1
79e17151e1596c24a241b5bfd30b2c7cb4dd2185,Securing IoMT Systems via Probabilistic Trust-Epistemic Logic,2025,10.1109/ACDSA65407.2025.11165837,"2025 International Conference on Artificial Intelligence, Computer, Data Sciences and Applications (ACDSA)",0
69bd167c564370c750c928ceabffb3ae9a942b55,An Intelligent Deep Learning Model for XSS Attack Detection using Enhanced LSTM,2025,10.1109/ISAC364032.2025.11156304,"2025 International Conference on Innovations in Intelligent Systems: Advancements in Computing, Communication, and Cybersecurity (ISAC3)",0
e0c758973b92d4c6b3f8e96c36e3207f70832a0a,A feature-level ensemble machine learning approach for attack detection in IoT networks,2025,10.1007/s43926-025-00185-7,Discov. Internet Things,0
d2b7d2822541883705765e012d0df3ede037a985,INVESTIGATION OF VULNERABILITIES IN INTERNET OF THINGS PLATFORMS AND PROTOCOLS USING PENETRATION TESTING METHODS,2025,10.53360/2788-7995-2025-2(18)-8,Bulletin of Shakarim University Technical Sciences,0
6b918b76d90aeee1ec437895fdadca206b09cf30,(IoT) Network intrusion detection system using optimization algorithms,2025,10.1038/s41598-025-04638-5,Scientific Reports,1
a6974967aa2096dd9d6b88572fefb05cd33a8ad7,Applicability and Design Considerations of Chaotic and Quantum Entropy Sources for Random Number Generation in IoT Devices,2025,10.3390/e27070726,Entropy,0
473f02c82984362855531056fd8c94fd5b147987,An adaptive deep learning-based user authentication with digitally signed optimal key-aided encryption for secured mobile edge computing data storage in blockchain,2025,10.1016/j.comnet.2025.111482,Comput. Networks,1
51525e529d4dfb071eafc41221b7fa84a6255417,Blockchain Enabled IoT Security for Smart Home Network,2025,10.1109/icSmartGrid66138.2025.11071842,2025 13th International Conference on Smart Grid (icSmartGrid),0
be3523a7ae86f304c7f5f0ea4d22b91e0eb0168b,Formulation of a Contingent and Resilient Response to Cyber Security Threats Jordanian Government Digital Services,2025,10.1109/ICSC65596.2025.11140125,International Computer Science Conference,0
1813a7d166e48e11bb68557e40a3f0abc776ff36,Quantum Dots and Perovskites‐Based Physically Unclonable Functions for Binary and Ternary Keys via Optical‐to‐Electrical Conversion,2025,10.1002/adfm.202507395,Advanced Functional Materials,2
deddd9da74e64c0ee1617cc8d6d39be62afe7fa8,Consumer Technology in Focus: Post-Quantum Security for Fog Computing IoT Systems Against Eavesdropping,2025,10.1109/TCE.2025.3574250,IEEE transactions on consumer electronics,0
6b8d99f9f90db92520ebfb117b5a1ed424c28bd4,Leveraging ICT tools to foster digital communication and digital society responsibility in ELT classrooms,2025,10.31603/bistycs.190,BIS Information Technology and Computer Science,1
1efc89f9194824a23edf14015a89e3b4d6417eeb,A Bayesian game approach for node-based attribution defense against asymmetric information attacks in IoT networks,2025,10.1371/journal.pone.0316091,PLoS ONE,0
e51651e62f72b2f1e9e7bdfbb84cca7e145256fd,Digital competencies: key drivers of digital transformation in Ibero-America,2025,10.1108/mrjiam-09-2024-1598,Management Research: Journal of the Iberoamerican Academy of Management,0
9d3721a9eb35701c55a3a3a0e70f9025e21db4dc,Analytical Study of Authentication and Lightweight Security Techniques in 5G-Enabled IoT Networks,2025,10.52783/jisem.v10i15s.2445,Journal of Information Systems Engineering & Management,0
c19ce8d4c91233115155d3b930af6bf4bf93a8f5,Swarm Robotics in Healthcare: Coordinated Tasks in Hospitals,2025,10.59298/rijbas/2025/523337,RESEARCH INVENTION JOURNAL OF BIOLOGICAL AND APPLIED SCIENCES,0
8e3081e517d5f34cb88065b3def1499d3cec67e9,Cybersecurity for Cloud-Based IoT Devices: Views from IT Professionals,2025,10.1109/ICARC64760.2025.10963223,2025 5th International Conference on Advanced Research in Computing (ICARC),0
49d86744d990469ea8b3ce6ad3d9614d25fbbda0,Enhancing internet of things security against structured query language injection and brute force attacks through federated learning,2025,10.11591/ijece.v15i1.pp1187-1199,International Journal of Electrical and Computer Engineering (IJECE),4
8e8f7963b5b3f87e9947a05d414f0995fd6b4f81,Estrategias de seguridad informática para mitigar vulnerabilidades en la red de en un sistema IoT agrícola en la provincia del Sumapaz en Colombia,2025,10.31637/epsir-2025-1374,European Public &amp; Social Innovation Review,0
17c73f6ff43a3e65b36a22e35c4edeb1143d1c4f,Dynamic risk assessment approach for analysing cyber security events in medical IoT networks,2025,10.1016/j.iot.2024.101437,Internet of Things,7
568b030b312ec0142802709f90581481d7c499e7,A case of smart devices that compromise home cybersecurity,2025,10.1016/j.cose.2024.104286,Computers & security,1
39a75e3f285684375581b3c8b65e514698fa9821,Exploring Firmware-Based Anti-forensics in IoT Devices: Techniques and Implications,2024,10.1007/s42979-024-03476-y,SN Computer Science,0
8975bc165249b42f581d246d9a6af0c75c124a6c,SHIELD: Secure holistic IoT environment with ledger-based defense,2024,10.1016/j.iot.2024.101473,Internet of Things,1
49caf12b20666062e952f60a97cd8815e6d60cdd,Focal Loss and Self-Attention Convolutional Neural Network for Phishing Detection Technique,2024,10.1109/CyberComp60759.2024.10913647,2024 1st International Conference on Cyber Security and Computing (CyberComp),0
fe3607316e469fb7f116a67b4fa97e01eca9d241,A Deep Cryptographic Framework for Securing the Healthcare Network from Penetration,2024,10.3390/s24217089,Italian National Conference on Sensors,3
482d3772d3cc89c55c9af7830f639f84835236bd,Framework to Analyse and Exploit the Smart Home IoT Firmware,2024,10.1016/j.measen.2024.101406,Measurement: Sensors,5
15ded2601e8d01cf7132cd2a9946c1d8913db5d9,The Role of Governance Supported by Cybersecurity in Reducing Financial and Administrative Corruption in Public Institutions in Jordan,2024,10.15849/ijasca.241130.13,International journal of advances in soft computing and its applications,1
58080560e60146b2a4ae591998744533863fca25,"Demo-ScanIoT, an Application to collect IoT dataset for HomeGuard",2024,10.1109/CIoT63799.2024.10757166,Cloudification of the Internet of Things,0
1633f315640655bfc48a31fbf8ce123d42b6ef01,Assessing Critical Entities: Risk Management for IoT Devices in Ports,2024,10.3390/jmse12091593,Journal of Marine Science and Engineering,5
70bde4392b1c6a5e3eb818a1dd2772b72b6bcc83,HABCGWO: a hybrid artificial bee colony and grey wolf optimization technique for energy efficient framework in WSN,2024,10.1007/s12065-024-00981-0,Evolutionary Intelligence,3
0f655121ffddf7aaeb6a8ab0a56e3ec950c88e0a,"Exploring Machine Learning Algorithms in Portfolio Management, Securities Analysis, and Market Forecasting",2024,10.1109/GlobalAISummit62156.2024.10947876,2024 International Conference on Artificial Intelligence and Emerging Technology (Global AI Summit),0
67b6ed4b4438d3375b2ef0317e9f4487cbb7aac3,Adaptive edge security framework for dynamic IoT security policies in diverse environments,2024,10.1016/j.cose.2024.104128,Computers & security,12
c2c592cc08ae0baba8fea51f7edc13b931f1c6c5,Security Assessment Framework for DDoS Attack Detection via Deep Learning,2024,10.1080/03772063.2024.2387293,Journal of the Institution of Electronics and Telecommunication Engineers,1
ef717ebfa3f40d9dd9f5e72b73d1efe1b0e27939,Retail 5.0: Creating Resilient and Customer-Centric Shopping Experiences through Advanced Technologies,2024,10.36948/ijfmr.2024.v06i04.25930,International Journal For Multidisciplinary Research,3
685f62e55c14eeb53e68f1f90ad737537b20c610,The IoT Breaches your Household Again,2024,10.5220/0012767700003767,International Conference on Security and Cryptography,2
ec1f6bcd91f2a2314be90e4b04bce354a361169f,Corporate Governance and Ethical Leadership: Key Factors in Preventing Financial Statement Fraud and Money Laundering,2024,10.69725/jebi.v1i2.175,Journal Economic Business Innovation,0
2a79a048f831c9a6adec42731de63cb5ce2742d1,Digital Twin and federated learning enabled cyberthreat detection system for IoT networks,2024,10.1016/j.future.2024.07.017,Future generations computer systems,26
7e6f97fce2f080bd31121ce92c1585bfd5814e02,Tailoring Shadow Education: Leveraging ChatGPT to Transform Private Tutoring Landscape to Optimized Performance of Students,2024,10.47205/jdss.2024(5-ii)30,Journal of Development and Social Sciences,0
0ae07dd0525860cceebf1e74fff8e42e2f39ed84,Security and privacy in IoT-based Smart Farming: a review,2024,10.1007/s11042-024-19653-3,Multim. Tools Appl.,10
2f7741a1703d2a64a9488ed8c05a8d27561faed4,Privacy-Centric AI and IoT Solutions for Smart Rural Farm Monitoring and Control,2024,10.3390/s24134157,Italian National Conference on Sensors,12
bbe37f12f0d09f2cce5e272e7823d6dfaeaad148,Simulation of an Ethical Hack Attack on IOT System,2024,10.1109/ICCCNT61001.2024.10724282,International Conference on Computing Communication and Networking Technologies,0
3ebc9f2aa80d814409153b044f467c6a02029087,AI-Driven Supply Chain Transformation in Industry 5.0: Enhancing Resilience and Sustainability,2024,10.1007/s13132-024-01999-6,Journal of the Knowledge Economy,27
6caf66540c861a995d7ba49bdaeaf0283df8a4a4,.Enhancement and Development of an Algorithm for Predicting Cyber Threats in the Era of the Internet of things,2024,10.21608/caf.2024.371219,التجارة والتمويل,0
67bfe526c8057aae12d44f35fb71c2ab9bf01d1f,Cybersecurity in Smart Renewable Energy Systems,2024,10.1109/IWCMC61514.2024.10592561,International Conference on Wireless Communications and Mobile Computing,2
7ef391d48b8769344c577160050d879ef6e00ee5,Cost-Effective Signcryption for Securing IoT: A Novel Signcryption Algorithm Based on Hyperelliptic Curves,2024,10.3390/info15050282,Inf.,5
3676da0bfc604cba3b0c3df47be783171806ee97,Navigating Quantum Security Risks in Networked Environments: A Comprehensive Study of Quantum-Safe Network Protocols,2024,10.1016/j.cose.2024.103883,Computers & security,30
08580a4866d28a5dab62d9c671bd56f882c1dc60,"Industry 4.0 Technologies for a Data-Driven, Secure, Green and Circular Manufacturing Economy",2024,10.1109/GreenTech58819.2024.10520440,Green Technologies Conference,2
cb693367d09a2407ee427aaa69ee5a56e6b85988,Security Analysis of Learning Management System Using Penetration Testing with ISSAF Framework,2024,10.33558/piksel.v12i1.8331,PIKSEL : Penelitian Ilmu Komputer Sistem Embedded and Logic,1
2f25daa061842742f3a2213e77bc793296ba78dc,Optimizing IoT Threat Mitigation with Artificial Intelligence in Banking: A Multi-Objective Approach,2024,10.1109/ICDT61202.2024.10489615,International Conference on Database Theory,2
e0a591418670bae3d2d0ae6c1ef28310e25cc826,An All-Inclusive Taxonomy and Critical Review of Blockchain-Assisted Authentication and Session Key Generation Protocols for IoT,2024,10.1145/3645087,ACM Computing Surveys,70
a8feb432d5295a5c315f624836ba575f822a96d6,"Personal internet of things networks: An overview of 3GPP architecture, applications, key technologies, and future trends",2024,10.1016/j.ijin.2024.02.001,Int. J. Intell. Networks,7
8456b2e119099f3df2438cfec71c934c51a857f5,A Three-Tier Architecture Framework with Blockchain Integration to Improve the Security in Healthcare Applications,2024,10.1109/Confluence60223.2024.10463242,Confluence,0
6acfc18942a5ac739375a8bd03ac374a0a0f4cd9,Increase The SQLi Attack Success Rate using SqlMap with the use of Tamper Selection Scripts,2023,10.1109/ICTECA60133.2023.10490916,"2023 International Conference on Technology, Engineering, and Computing Applications (ICTECA)",0
93c2974cd5fa7b4b3f29b77fd8e404e2c5f6f2cd,Significance of Secure Internet of Things Device Certification – An Authentication Perspective,2023,10.1109/i-PACT58649.2023.10434579,2023 Innovations in Power and Advanced Computing Technologies (i-PACT),0
5fe92291f7f20827680d60dd67c13050bc13befe,Detection of Vulnerabilities in Smart Buildings Using the Shodan Tool,2023,10.3390/electronics12234815,Electronics,13
75ea6a05546d4649a1d890a236959fcc39cf8404,Smart Contract-Based Access Control Framework for Internet of Things Devices,2023,10.3390/computers12110240,De Computis,8
a447ad8a87de1390f77dbeb890f66526c606d118,Augmentation of Internet of Things Security and Privacy with IOTA Tangle Network,2023,10.1109/GCAT59970.2023.10353394,2023 4th IEEE Global Conference for Advancement in Technology (GCAT),3
f62918ab34a41aa7fdab27e2fd8b994229b21b91,Evaluation of the extent and demanding roles of ethical hacking in cybersecurity,2023,10.32629/jai.v7i1.1246,Journal of Autonomous Intelligence,0
a3e1021fbf0ff3d9cbd4c70913afeefa04e124de,Forensics and security issues in the Internet of Things,2023,10.1007/s11276-025-03942-2,Wirel. Networks,1
87481cdbf0f066ea2a5425eb8c807b5b8681bec5,Enhancing Safety and Security in Renewable Energy Systems within Smart Cities,2023,10.1109/ICRERA59003.2023.10269395,IEEE International Conference on Renewable Energy Research and Applications,4
33f359009e202891c40ea36a0231889fabbb128d,Data Security: A Systematic Literature Review and Critical Analysis,2023,10.1109/ICADEIS58666.2023.10270832,"International Conference Advancement Data Science, E-learning and Information Systems",3
c4e03091e67ae6908575f22245ac641213889371,Security challenges in civil registration: safeguarding vital information in an evolving landscape,2023,10.30574/wjarr.2023.19.1.1203,World Journal of Advanced Research and Reviews,2
95f0884c30bdc83551fe3de67a6bb473cc38f893,Transformative Effects of ChatGPT on Modern Education: Emerging Era of AI Chatbots,2023,10.1016/j.iotcps.2023.06.002,Internet of Things and Cyber-Physical Systems,303
8d0c7c3e4ca99274b969803cb64a2daa1f48e420,"Deep Learning in Biometric Authentication: Challenges, Recent Advancements, and Future Trends",2025,10.12720/jait.16.4.458-477,Journal of Advances in Information Technology,2
4bcb5b9632a4d4a8c30a29456dd74fb433fbdd15,An RF-TabPFN-Based Framework for Few-Shot IoT Network Attack Recognition Using Lasso-RFE Feature Selection,2025,10.1109/ACCESS.2025.3602840,IEEE Access,0
58c7cefe7ca74505d9883fb0d4b6ed6e0a0e46ff,IoMT-TrafficData: Dataset and Tools for Benchmarking Intrusion Detection in Internet of Medical Things,2024,10.1109/ACCESS.2024.3437214,IEEE Access,16
f4924688b51a7c9e3b417cb6ba14c1eb5f92d8c0,The ChatGPT revolution: Reshaping education through artificial intelligence,2024,10.1063/5.0221430,AIP Conference Proceedings,2
2a3409b465df656726654ce8abcd6015f4514ad3,GP-DGECN: Geometric Prior Dynamic Group Equivariant Convolutional Networks for Specific Emitter Identification,2024,10.1109/OJCOMS.2024.3486459,IEEE Open Journal of the Communications Society,1
55a54992456a66947cecb27d62e89c03ca1bdd18,Elephant Herding Robustness Evolution Algorithm With Multi-Clan Co-Evolution Against Cyber Attacks for Scale-Free Internet of Things in Smart Cities,2023,10.1109/ACCESS.2023.3298559,IEEE Access,2
